action;image;event;branch
приготовиться быть спасенной;1030494/2e21639ad34cd97d8c9c;"Элития решила подождать своего суженого еще один день. Утром ее разбудил страшный грохот, рыцарь упал в ее спальне, проломив крышу";подождать еще день
возмутиться манерам;965417/604cf087e986fb7d37ee;"Элития легла, поправила платье и подалась для поцелуя, когда подошел спаситель, но грубый рыцарь потряс ее за плечи и крикнул: Эй, принцесса, подъем!";подождать еще день
топ-топ спорт-это жизнь;1652229/0dc390ec024d7b622809;"Таинственный рыцарь взял принцессу в охапку и побежал по замку.";подождать еще день
узнать имя;965417/e0384ce0e5ce1184b118;"Когда команда отбилась от дракона, Элития поблагодарила спасителя, попросила снять шлем и спросила его имя. Как его зовут?";подождать еще день
умный в гору не пойдёт - умный гору обойдёт;1521359/ddae6507c7748beb9584;"Принцесса подумала: ВАААУУ! Ричард - это такое красивое имя. Принцесса подарила белый носовой платок в качестве благодарности за спасение, и команда отправилась в длинное путешествие в новый дом, в замок великолепного Ричарда. Но лес опасен, в нем живут разбойники!";подождать еще день
подарить цветок в ответ;1521359/50b7505134fa1871da9c;"После долгой прогулки Ричард подарил Элитии букет полевых цветов";подождать еще день
я боюсь темноты;997614/a2b4f6fa5ede89219b8f;"Ричард очарован вашим подарком, атмосфера в коллективе улучшилась. Но что это? Солнце садится, и вам срочно нужно организовать ночлег, ведь ночью в лесу опасно. Но что сказать бесстрашному рыцарю?";подождать еще день
вспомнить созвездие;1521359/ec966b04353b1b023efe;"Элития убралась в пещере и устроила путникам уютный ночлег, Ричард разжег костер и пара прилегла на вещи рядом. Юноша указал на небо и рассказал о созвездии, которое видно путникам. А вы его узнали?";подождать еще день

лечь спать;965417/0e73ca64bc3bc9e213e7;"О, это же Малая медведица! Ее легко найти на небе с помощью полярной звезды, правда в городе увидеть остальные звезды Малого ковша медведицы не так-то просто!";подождать еще день
собрать продукты для завтрака;1521359/d7b13b452ef75ff2202d;"Парочка заснула под ровный треск костра. На утро тлели только угольки, Элития поежилась от холода, потянулась и побежала готовить завтрак. Поможешь ей собрать продукты?";подождать еще день
конец игры;1521359/ec966b04353b1b023efe;"После плотного завтрака компания мигом добралась до замка рыцаря, спасибо, что прошел с ней этот путь!";подождать еще день

сплести веревку из постельного белья;1030494/2e21639ad34cd97d8c9c;"Принцесса решила во что бы то ни стало найти новый дом, среди людей, о которых в последнее время читала только в книжках. Но как ей спуститься из самой высокой башни?";выбираться самой
подружиться с драконом;1030494/2e21639ad34cd97d8c9c;"Принцесса почти сбежала, но вдруг за спиной почувствовала дыхание ее хранителя - страшного Дракона. Мурашки побежали по спине принцессы, она медленно обернулась и заглянула в глаза чудовищу. Что же делать?";выбираться самой
к деревням;1030494/2e21639ad34cd97d8c9c;"Дракон доверился Элитии и позволил сесть на свою шею в знак уважения. Оседлав, словно коня, летающее создание, Элития взмыла в небо навстречу приключениям. Но куда теперь лететь?";выбираться самой
зайти в ближайшую лавку;1030494/2e21639ad34cd97d8c9c;"Но вот беда! Все люди разбежались, как только увидели огромного Дракона, как же теперь принцессе поговорить с местными жителями? ";выбираться самой
улыбнуться;1030494/2e21639ad34cd97d8c9c;"За прилавком стоял молодой пекарь, смотрел огромными глазами на Элитию. Прежде он никогда не видел таких красивых девушек, никогда не видел принцесс.";выбираться самой
отблагодарить и начать непринуждённую беседу;1030494/2e21639ad34cd97d8c9c;"Пекарь смутился улыбки принцессы, достал для нее из печи свежий каравай хлеба, поставил остывать на столе.";выбираться самой
это очень известное созвездие;1030494/2e21639ad34cd97d8c9c;"Пекарь, которого кстати звали Ричард, оказался очень интересным собеседником. Элития гуляла и болтала с ним до самой темноты. Когда огни во всех домах погасли и все легли спать, на небе проклюнулись звезды. Ричард показал единственное известное ему созвездие. А вы его узнали?";выбираться самой
герои устали;1030494/2e21639ad34cd97d8c9c;"Да, это же Малая медведица! Ее легко найти на небе с помощью полярной звезды правда в городе увидеть остальные звезды Малого ковша медведицы не так-то просто!";выбираться самой
лечь спать;1030494/2e21639ad34cd97d8c9c;"Разделив уже давно остывший каравай, пара уснула в комнате Ричарда. Дракон, проголодавшись, улетел в лес и больше не вернулся, поняв, что больше не нужен. Утром Элития проснулась с первыми лучами солнца и желая порадовать нового знакомого отправилась в ближайший лес, чтобы собрать вкусный завтрак.";выбираться самой
конец игры;1030494/2e21639ad34cd97d8c9c;" Ричард был тронут завтраком и предложил принцессе остаться в гостях хотя бы на какое-то время. Принцесса обрела новый дом спасибо, что помогли пройти ей этот путь!";выбираться самой
